# Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Mean dead, Std Dev dead, 11/11-2020
   153742,      0.9, 0.98, 0.10,     2726,      0.2,     5219,      0.3
   154263,      6.0, 0.98, 0.10,     2704,      5.5,     5236,      0.3
   154779,     22.3, 0.98, 0.10,     2682,     19.6,     5253,      0.3
   155291,     47.3, 0.96, 0.10,     2659,     38.9,     5270,      0.3
   155794,     79.7, 0.94, 0.10,     2633,     61.3,     5287,      0.3
   156289,    118.5, 0.92, 0.10,     2604,     85.6,     5304,      0.3
   156773,    163.0, 0.89, 0.10,     2571,    110.6,     5321,      0.3
   157246,    212.8, 0.87, 0.10,     2533,    135.8,     5337,      0.4
   157706,    267.2, 0.85, 0.10,     2490,    160.7,     5354,      0.5
   158152,    325.8, 0.83, 0.10,     2443,    184.9,     5370,      0.7
   158584,    388.2, 0.81, 0.10,     2391,    208.1,     5386,      0.9
   159001,    454.0, 0.79, 0.10,     2335,    230.1,     5402,      1.2
   159402,    522.6, 0.76, 0.10,     2274,    250.7,     5418,      1.6
   159787,    593.7, 0.74, 0.10,     2211,    269.8,     5433,      2.0
   160155,    666.8, 0.72, 0.10,     2143,    287.3,     5449,      2.5
   160507,    741.5, 0.70, 0.10,     2073,    303.0,     5464,      3.1
   160841,    817.3, 0.68, 0.10,     2000,    316.9,     5479,      3.8
   161160,    894.0, 0.68, 0.10,     1925,    329.1,     5493,      4.5
   161463,    971.4, 0.68, 0.10,     1851,    339.8,     5508,      5.3
   161754,   1049.4, 0.68, 0.10,     1778,    349.0,     5522,      6.2
   162031,   1127.9, 0.68, 0.10,     1707,    357.0,     5536,      7.1
   162297,   1206.6, 0.68, 0.10,     1638,    363.7,     5549,      8.1
   162552,   1285.4, 0.67, 0.10,     1572,    369.4,     5563,      9.2
   162796,   1364.2, 0.67, 0.10,     1508,    374.0,     5576,     10.3
   163030,   1442.9, 0.67, 0.10,     1446,    377.8,     5589,     11.5
   163255,   1521.4, 0.67, 0.10,     1387,    380.6,     5601,     12.8
   163470,   1599.5, 0.67, 0.10,     1331,    382.7,     5613,     14.1
   163677,   1677.2, 0.67, 0.10,     1277,    384.0,     5625,     15.5
   163875,   1754.5, 0.67, 0.10,     1225,    384.7,     5637,     16.9
   164066,   1831.1, 0.67, 0.10,     1175,    384.7,     5648,     18.4
   164249,   1907.2, 0.67, 0.10,     1128,    384.2,     5659,     19.9
