# Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Mean dead, Std Dev dead, 12/11-2020
      175,      1.0, 1.46, 0.09,       13,      0.4,        2,      0.3
      178,      1.1, 1.46, 0.09,       13,      0.4,        2,      0.3
      181,      1.2, 1.46, 0.09,       14,      0.4,        2,      0.3
      185,      1.3, 1.48, 0.09,       15,      0.5,        2,      0.3
      188,      1.5, 1.50, 0.09,       15,      0.6,        2,      0.3
      192,      1.6, 1.52, 0.09,       16,      0.7,        2,      0.3
      196,      1.9, 1.54, 0.09,       17,      0.8,        2,      0.3
      201,      2.2, 1.56, 0.09,       18,      1.0,        3,      0.3
      205,      2.5, 1.58, 0.09,       19,      1.2,        3,      0.3
      210,      2.9, 1.59, 0.09,       20,      1.4,        3,      0.3
      215,      3.4, 1.61, 0.09,       21,      1.6,        3,      0.3
      221,      3.9, 1.63, 0.09,       22,      1.9,        3,      0.3
      227,      4.6, 1.65, 0.09,       24,      2.1,        3,      0.3
      233,      5.3, 1.67, 0.09,       25,      2.5,        3,      0.3
      240,      6.2, 1.69, 0.09,       27,      2.8,        3,      0.3
      248,      7.2, 1.71, 0.09,       29,      3.2,        3,      0.4
      255,      8.3, 1.73, 0.09,       31,      3.7,        3,      0.4
      264,      9.5, 1.73, 0.09,       33,      4.2,        3,      0.4
      273,     11.0, 1.72, 0.09,       35,      4.8,        3,      0.4
      283,     12.6, 1.72, 0.09,       38,      5.4,        3,      0.4
      294,     14.4, 1.72, 0.09,       41,      6.1,        3,      0.4
      305,     16.4, 1.72, 0.09,       43,      6.9,        3,      0.4
      317,     18.7, 1.72, 0.09,       47,      7.7,        3,      0.4
      330,     21.2, 1.71, 0.09,       50,      8.6,        3,      0.4
      344,     24.1, 1.71, 0.09,       54,      9.7,        4,      0.4
      359,     27.2, 1.71, 0.09,       58,     10.8,        4,      0.5
      375,     30.7, 1.71, 0.09,       62,     12.0,        4,      0.5
      392,     34.6, 1.70, 0.09,       66,     13.4,        4,      0.5
      411,     38.8, 1.70, 0.09,       71,     14.9,        4,      0.5
      430,     43.6, 1.70, 0.09,       76,     16.5,        4,      0.5
      452,     48.8, 1.70, 0.09,       81,     18.3,        4,      0.6
