# Mean cases, Std Dev cases, Mean R(t), Std Dev R(t), Mean Active, Std Dev Active, Mean dead, Std Dev dead, 12/11-2020
    12706,      1.2, 1.18, 0.10,     1336,      0.4,      156,      0.4
    12999,      3.3, 1.18, 0.10,     1360,      2.9,      160,      0.4
    13298,     11.8, 1.18, 0.10,     1385,     10.2,      164,      0.4
    13602,     25.1, 1.20, 0.10,     1410,     20.6,      167,      0.4
    13914,     42.9, 1.22, 0.10,     1437,     33.1,      171,      0.4
    14234,     64.9, 1.24, 0.10,     1467,     47.2,      175,      0.4
    14563,     91.1, 1.26, 0.10,     1500,     62.5,      179,      0.5
    14903,    121.5, 1.28, 0.10,     1536,     78.8,      183,      0.5
    15254,    156.3, 1.30, 0.10,     1576,     96.2,      188,      0.5
    15618,    195.8, 1.32, 0.10,     1620,    114.7,      192,      0.5
    15995,    240.2, 1.34, 0.10,     1669,    134.4,      196,      0.6
    16388,    290.0, 1.36, 0.10,     1723,    155.3,      201,      0.7
    16797,    345.4, 1.38, 0.10,     1782,    177.6,      205,      0.8
    17224,    407.0, 1.40, 0.10,     1846,    201.4,      210,      0.9
    17670,    475.2, 1.42, 0.10,     1917,    226.9,      215,      1.1
    18138,    550.7, 1.44, 0.10,     1994,    254.4,      220,      1.3
    18628,    634.0, 1.46, 0.10,     2078,    284.1,      225,      1.6
    19143,    725.7, 1.46, 0.10,     2168,    316.0,      230,      1.9
    19682,    826.3, 1.46, 0.10,     2265,    350.2,      235,      2.3
    20246,    936.3, 1.46, 0.10,     2366,    386.8,      241,      2.7
    20836,   1056.4, 1.46, 0.10,     2472,    425.8,      247,      3.2
    21452,   1187.1, 1.46, 0.10,     2584,    467.5,      252,      3.8
    22096,   1329.1, 1.46, 0.10,     2700,    511.9,      258,      4.4
    22769,   1483.0, 1.45, 0.10,     2821,    559.1,      265,      5.1
    23471,   1649.7, 1.45, 0.10,     2947,    609.4,      271,      5.9
    24204,   1829.8, 1.45, 0.10,     3078,    662.7,      278,      6.7
    24969,   2024.2, 1.45, 0.10,     3215,    719.3,      285,      7.7
    25768,   2233.6, 1.45, 0.10,     3357,    779.3,      292,      8.8
    26600,   2458.9, 1.45, 0.10,     3504,    842.9,      300,      9.9
    27469,   2700.9, 1.45, 0.10,     3657,    910.2,      308,     11.2
    28375,   2960.5, 1.45, 0.10,     3817,    981.4,      316,     12.6
